Date,Open,High,Low,Close,Volume_From,Volume_To,Year
2021-11-28,57331.41,58898.57,56752.37,57839.55,29291.8,1690005715.85,2021
2021-11-29,57839.55,59226.33,55931.33,56975.35,41466.86,2383744473.31,2021
2021-11-30,56975.35,59096.53,56505.99,57227.97,36078.24,2072824070.98,2021
2021-12-01,57227.97,57409.48,55850.4,56522.76,30214.7,1712170975.38,2021
2021-12-02,56522.76,57639.15,52493.23,53663.25,44903.19,2461497753.56,2021
2021-12-03,53663.25,53871.2,43563.07,49243.39,89255.49,4315348557.56,2021
2021-12-04,49243.39,49764.31,47840.63,49465.5,42264.26,2074283149.33,2021
2021-12-05,49465.5,50986.02,47260.2,50552.83,49875.62,2437856119.9,2021
2021-12-06,50552.83,51953.27,50083.33,50633.01,29306.55,1496164576.66,2021
2021-12-07,50633.01,51215.6,48711.85,50513.04,25732.2,1290175070.3,2021
2021-12-08,50513.04,50829.41,47347.73,47593.85,34472.44,1681556175.72,2021
2021-12-09,47593.85,50047.85,46989.42,47191.14,39527.74,1905617871.17,2021
2021-12-10,47191.14,49504.07,46829.85,49398.4,24394.48,1181186604.23,2021
2021-12-11,49398.4,50807.75,48689.25,50109.99,21546.75,1072562349.4,2021
2021-12-12,50109.99,50215.42,45800.52,46731.03,49444.13,2353893179.4,2021
2021-12-13,46731.03,48665.63,46320.4,48387.69,34838.49,1646492085.28,2021
2021-12-14,48387.69,49499.91,46562.1,48885.05,44270.94,2132679583.02,2021
2021-12-15,48885.05,49451.4,47546.15,47635.92,26205.68,1271265804.99,2021
2021-12-16,47635.92,48004.37,45505.02,46164.14,37546.89,1756062773.63,2021
2021-12-17,46164.14,47356.67,45522.92,46861.62,18781.81,874187163.05,2021
2021-12-18,46861.62,48286.29,46459.66,46697.13,21907.14,1035963939.83,2021
2021-12-19,46697.13,47495.72,45586.49,46913.54,32678.5,1517599333.73,2021
2021-12-20,46913.54,49334.04,46661.88,48917.48,31921.06,1546447524.57,2021
2021-12-21,48917.48,49581.41,48460.43,48614.97,20998.03,1028434929.44,2021
2021-12-22,48614.97,51382.88,48062.25,50830.2,30734.43,1525047125.27,2021
2021-12-23,50830.2,51863.56,50449.36,50840.36,21669.58,1107244995.18,2021
2021-12-24,50840.36,51158.56,50199.56,50431.63,11532.27,585818997.15,2021
2021-12-25,50431.63,51283.7,49485.62,50790.88,14663.26,736617761.86,2021
2021-12-26,50790.88,52079.46,50481.26,50714.73,21873.37,1120188136.96,2021
2021-12-27,50714.73,50718.53,47317.78,47536.39,40699.4,1985905082.17,2021
2021-12-28,47536.39,48145.34,46107.79,46471.7,33749.8,1599557104.64,2021
2021-12-29,46471.7,47917.89,45964.28,47129.66,39311.18,1852206857.29,2021
2021-12-30,47129.66,48573.22,45665.44,46197.31,34737.79,1636014399.31,2021
2021-12-31,46197.31,47950.29,46196.03,47737.35,16697.92,786729972.03,2021
