Date,Open,High,Low,Close,Volume_From,Volume_To,Year
2018-12-04,3948.44,3961.8,3719.19,3737.53,83811.55,320944415.67,2018
2018-12-05,3737.53,3883.43,3467.92,3485.18,159523.77,590923562.42,2018
2018-12-06,3485.18,3576.11,3248.0,3420.57,206088.47,699930576.16,2018
2018-12-07,3420.57,3602.49,3295.21,3461.07,104091.14,357548590.53,2018
2018-12-08,3461.07,3718.58,3436.5,3592.84,83347.79,295321498.63,2018
2018-12-09,3592.84,3645.49,3416.77,3467.16,81855.33,287119758.11,2018
2018-12-10,3467.16,3483.58,3348.98,3401.02,67519.71,230671778.42,2018
2018-12-11,3401.02,3545.37,3380.48,3485.59,74415.95,257293632.74,2018
2018-12-12,3485.59,3493.76,3272.81,3305.11,84592.04,286236674.73,2018
2018-12-13,3305.11,3333.24,3180.97,3235.48,89133.43,290985461.02,2018
2018-12-14,3235.48,3271.76,3169.53,3232.51,51317.37,165378769.6,2018
2018-12-15,3232.51,3319.83,3227.4,3255.37,45102.51,148182655.41,2018
2018-12-16,3255.37,3639.65,3239.06,3548.19,119831.24,412454521.38,2018
2018-12-17,3548.19,3727.99,3481.46,3715.85,91609.53,327807644.75,2018
2018-12-18,3715.85,3969.7,3693.57,3736.54,163016.15,620695447.39,2018
2018-12-19,3736.54,4225.52,3712.82,4137.66,180025.9,724855205.51,2018
2018-12-20,4137.66,4247.71,3831.2,3898.81,128508.13,516656937.13,2018
2018-12-21,3898.81,4060.34,3849.23,4045.24,63672.55,250085915.72,2018
2018-12-22,4045.24,4117.65,3972.39,4007.63,58294.45,235997621.23,2018
2018-12-23,4007.63,4303.37,4006.6,4081.95,109869.44,459290147.24,2018
2018-12-24,4081.95,4094.61,3734.85,3834.73,95683.55,367200910.64,2018
2018-12-25,3834.73,3923.93,3746.86,3848.78,68965.06,263439573.84,2018
2018-12-26,3848.78,3888.92,3622.39,3646.09,81652.77,305729129.14,2018
2018-12-27,3646.09,4007.71,3628.43,3947.86,92882.41,353705007.17,2018
2018-12-28,3947.86,4004.14,3774.38,3797.06,54702.16,214891355.42,2018
2018-12-29,3797.06,3925.18,3760.8,3896.21,49797.04,191958416.81,2018
2018-12-30,3896.21,3904.28,3701.48,3747.39,54221.49,206190463.74,2018
2018-12-31,3747.39,3938.75,3696.94,3880.15,45104.29,170598307.96,2018
